channel_name,channel_id,video_id,title,description,published_at,tags,category_id,default_language,duration,dimension,definition,caption,view_count,like_count,favorite_count,comment_count,privacy_status,license,embeddable,made_for_kids,topic_categories,thumbnail_url,thumbnail_path
일어나안나,UCYDSNg7kQSyl3HvBqLLXjvg,SHUx8dUmIp8,물욕 터지는 계절🌸 돈 모으는 30대 직장인 필수 쇼핑 습관 (봄 쇼핑 전 이거 먼저 확인하세요!),"물욕 터지기 일보 직전,, 같이 봄 쇼핑 기준 딱 정해놓아요! 🌸
🔗 Ana Luisa 주얼리 바로가기: https://shop.analuisa.com/jf-annak
-
여러분~ 날씨가 풀리니 마음도 같이 풀리는 봄입니다.
오늘 영상에서는 제가 5년, 10년 뒤 후회하지 않기 위해 세운 쇼핑 철칙과
제 문신템(?)으로 정착한 데일리 주얼리 브랜드를 소개해 드립니다.
여러분의 자산과 선택 에너지를 지키는 데 도움이 되길 바랍니다!
-
🎁 [EVENT] 구독자 선물 이벤트
영상에 나오는 주얼리 디자인 번호와 저의 질문에 대한 답을 댓글로 적어주세요! 추첨을 통해 한 분께 제가 직접 선물을 보내드립니다. 👍🏻

참여 방법: 채널 구독 + 영상 좋아요 + [디자인 번호 & 질문 답변] 댓글 작성
이벤트 기간: ~ 3월 21일(토)까지
당첨자 발표:  3월 23일 댓글로 안내
-

#재테크 #30대직장인 #쇼핑하울 #미니멀라이프 #소비습관 #AnaLuisa #봄코디 #자산관리
▪contact : [wakeupanna329@gmail.com]
▪by 일어나안나",2026-03-13T13:31:42Z,"N잡직장인VLOG,재테크브이로그",22,ko,PT7M35S,2d,hd,false,2263,62,0,25,public,youtube,True,False,"https://en.wikipedia.org/wiki/Fashion,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/SHUx8dUmIp8/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/일어나안나/SHUx8dUmIp8.jpg
2인칭 시점의 Haru,UCINvYGED--NCUwByoA6NkJA,w64tYxX-jCA,맥주 안주로 최고..일본인 아내도 취하게 만든 일본 편의점 음식,"안녕하세요~오랜만에 돌아온 먹보 Haru입니다!
저는 한국에 놀러가면 꼭 들리는 곳이 편의점입니다
여러분들도 편의점 자주 가시나요?
건강에는 조금... 그렇지만 맛 하나만큼은 식당에 뒤쳐지지 않을 정도의 높은 퀄리티인 편의점 음식인데요
그중에서도 저와 Toki군이 엄선한 편의점 음식을 소개해볼까 합니다!
혹시 일본 여행중이시거나 계획중이시라면 꼭 참고해 보세요!
이번주도 감사합니다! ^^

Instagram 📱: @pov.haru
                           @wackyyyy
Business Mail 📮 : tokindigo@gmail.com

🎵Music provided by 브금대통령
🎵Track : Nightout With You -https://youtu.be/ZZaEcUkFubs?si=NR1jCGayRwF2E1jR",2026-03-22T01:30:00Z,,26,ko,PT11M9S,2d,hd,false,18867,1094,0,137,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/w64tYxX-jCA/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/2인칭시점의Haru/w64tYxX-jCA.jpg
수폴레옹,UCgDYwfJqctRIgqCkQLOW2tQ,t-BQBV6XbMI,🥵전남친 썰🥵절도범이 내 남친이었다,"안녕하세요:)
오늘은 돌아온 전남친 썰!!!ㅋ
진짜 나보다 더 쓰레기연애썰 있어?ㅋㅋㅋㅋ
수치심 가득한 남의 전 연애...
제발 우리 금쪽이들도 
내꺼 보구 이런연애 안하기 위해
항시 조심하자!!😓🥲🫶🏻

언제나 너가 퀸이자 주인공이야👸🏻🤍",2026-03-19T11:14:47Z,"똥차썰,전남친썰,연애상담,연애고민,갱여운,손절썰,이별썰,전남친,김달의연애상담,연애의참견,환승연애,솔로지옥,나는솔로,인간관계,하트시그널,연애썰,전남친쓰레기,쓰레기전남친",22,ko,PT10M40S,2d,sd,false,4060,52,0,4,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/t-BQBV6XbMI/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/수폴레옹/t-BQBV6XbMI.jpg
혁이94,UCHt5-OvE8u8ustNULG_FUrw,flEdD1IjGvo,1년의 워홀 생활이 끝났다 . (feat : 1년 저축금 ),워홀 생활이 1년이 되었다. #일본 #브이로그 #러닝 #일본브이로그 #오사카,2026-03-26T14:22:59Z,"일본,워홀,워킹홀리데이,브이로그,유튜버,VLOG,운동하는남자,러닝하는남자,러닝,헬스,일본생활,워홀생활,생활브이로그,나혼자산다",26,ko,PT20M,2d,hd,false,4290,188,0,85,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/flEdD1IjGvo/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/혁이94/flEdD1IjGvo.jpg
청소고수,UCk4Lelrg8sETIFFl-SXv6jA,vVg-3VQKCyc,청소업체가 비밀로 하는 가장 쉬운 타일 백화 얼룩 제거 방법 공개합니다!,"[ 광고X/내돈내산 ]
오늘은 집안 곳곳 눈에 가시 같았던 타일 사이 '백화 현상'을 뿌리 뽑는 방법을 준비했습니다.

아무리 솔질을 해도 마르면 다시 올라오는 하얀 가루 때문에 스트레스 받으셨죠? 저도 백화 때문에 고생하다가 드디어 정착한 확실한 세제와 청소 꿀팁을 공유해 드립니다.

초보자분들도 따라 하기 쉽게 단계별로 정리했으니, 영상 끝까지 보시고 이번 주말엔 깨끗한 타일로 변신시켜 보세요!
──────────────────────────────
대한민국 모든 국민이 청소고수가 되는 그날까지!
청소고수에서는 다양한 청소 정보를 이야기 하겠습니다.

청소 시공 문의(지구청소) :https://cafe.naver.com/mtonline
청소고수 인스타그램 : https://www.instagram.com/chungsogosu/
──────────────────────────────
⏱️ 타임라인 (원하는 청소법만 쏙쏙 골라보세요!)

00:00 백화 현상, 왜 생기는 걸까? (청소 전 상태 확인)
00:49 청소업체가 숨기는 타일 얼룩 제거용 추천 세제 공개
01:20 실패 없는 백화 제거 실전 청소법
04:30 지워지지않는 샤워부스 얼룩도 가능할까?
05:38 영상 마무리",2026-03-26T02:14:46Z,"타일 백화현상,타일 백화현상 제거,타일얼룩,타일얼룩 제거,타일 백화현상 원인,타일 얼룩 지우는 방법",22,ko,PT6M42S,2d,hd,false,10234,219,0,17,public,youtube,True,False,,https://i.ytimg.com/vi/vVg-3VQKCyc/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/청소고수/vVg-3VQKCyc.jpg
시유의 별과 아레테_Siyu Astrology,UC5VcfF1dZYIaMmITc_fpLfw,l0e_6yxtqUw,⭐주간 별자리 운세⭐2026년 3월 23일~4월 5일_날짜 콕콕 행성 일기 예보,"copyright Ⓒ Si Yu Astrology. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지

🔮 2026년 고전 점성학 초중고급반(고전점성학 전문가2급) 4월 11일 개강 🔮
1년에 한 번 개강하는 강의입니다. 
자세한 사항은 아래 링크에서 확인해주세요.
https://blog.naver.com/siyuarete/224147419885

🌻 웨이트 타로카드 통합 리딩 온라인 강의 5월 9일(토) 개강 🌻
웨이트 타로 카드를 수비학+점성학+비포 애프터+뉴비전 카드를 통해서 
심도 깊게 공부합니다. 자세한 사항은 아래 링크에서 확인하세요. 
https://blog.naver.com/siyuarete/224211146643

🌞 타임로드 확인 방법🌞
https://youtu.be/BEIffLXaMf8

⏰타임라인⏰
오프닝 및 감사 인사 00:00 
주간운세 활용 방법 00:52

3월 29일 토성 명왕성 육각 02:26
3월 31일 금성 황소자리 입궁 05:07
3월 31일 금성 + 미라크 05:46
4월 2일 화성 + 마르카브 07:32
4월 3일 금성 + 셰라탄 / 4월 6일 금성 + 하말 09:11
4월 3일 수성 목성 삼각 10:58
4월 4일 금성 명왕성 사각 13:19

⭐ 상담 신청 및 강의 문의 ⭐
✅ 카카오채널 시유의 별과 아레테 
http://pf.kakao.com/_AMbtb
✅ 카카오톡 오픈채팅 시유의 별과 아레테 
https://open.kakao.com/o/sV1HkpFg",2026-03-19T03:00:59Z,,24,ko,PT17M9S,2d,hd,false,3007,131,0,9,public,youtube,True,False,,https://i.ytimg.com/vi/l0e_6yxtqUw/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/시유의별과아레테_SiyuAstrology/l0e_6yxtqUw.jpg
청초한두유커플DooYooCouple,UCCYSDvPUASnWN6eBTxLkyKQ,AgmGR89B4SI,와이프가 독박 육아라고 한다면 남편는 독박 벌이야!!!,"생방송 시간: 월~토  밤10시 쯤 시작
※일요일 휴무※
카톡: nimissibell
인스타: 두유커플 

↓↓맴버쉽가입 링크↓↓
https://www.youtube.com/channel/UCCYSDvPUASnWN6eBTxLkyKQ/join

편집자: 와플
#두유커플 #맞벌이부부는다르다 #지능문제",2026-03-19T06:00:08Z,"#먹방,#야방,#게스트,#토크,#리액션,#안흔한커플,#흔하지않는부부,#요리,#유도,#judo,#업어치기,#bts,#40대,#낑낑이,#부부,#커플,#브이로그,#일상,#코미디,#개그,#코믹,#청초,#청초한,#콜라,#두목,#유리,#청초한두유,#청초한두유커플,#콜라커먼,#딩크족,#맛집,#청초한두목,#청초한유리,#별풍선,#bj,#빌런,#신상공개",23,ko,PT8M3S,2d,hd,false,45167,814,0,551,public,youtube,True,False,,https://i.ytimg.com/vi/AgmGR89B4SI/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/청초한두유커플DooYooCouple/AgmGR89B4SI.jpg
타로목욕탕,UCHyCS6bwLZCFWl1WfWk2ILA,p2PEXJt0l0s,[타로🛁]  인간적 호감 vs 이성적 호감 | 날 이성으로 보는걸까? 관계 진전 가능성,"오늘 엽서 속 그림은 프랑스의 인상주의 화가 
클로드 모네 (Claude Monet 1840.11.14.~1926.12.05.)의 작품들입니다.

구독과 좋아요👍는 타로영상 제작에 큰 힘이 됩니다💕

그림 고르기 00:00
그림 번호 공개 00:40

🔮1번 00:48 (01:12)
🔮2번 21:48 (22:14)
🔮3번 41:01 (41:29)
🔮4번 01:01:02 (01:01:31)
🔮5번 01:21:20 (01:21:55)

💬1:1 카톡 타로상담 (예약 필수)
http://pf.kakao.com/_ixdlnxj
3개 질문 30분 3만원, 5개 질문 50분 4만원
(2026년 4월 15일부터 상담료 인상 예정)

후원계좌 🧧카카오뱅크 3333-22-6902737 김ㅁ소💙",2026-03-23T03:01:00Z,"연애운,타로,타로 연애운,xkfh,속마음",24,ko,PT1H44M36S,2d,hd,false,6123,0,0,24,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/p2PEXJt0l0s/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/타로목욕탕/p2PEXJt0l0s.jpg
이끼업끼 YoungJay,UCtW-MlaoNnnsBNcmbQx22xQ,jjC2SdHC6hg,Let me take a break,"◆Join Membership | https://www.youtube.com/channel/UCtW-MlaoNnnsBNcmbQx22xQ/join
◆Instagram | https://instagram.com/youngjay1108
◆Roulette | https://toon.at/donate/youngjay
◆Donation | https://www.paypal.me/hiyoungjay
✅ Donate ETH👉youngjay.eth

** Any kinds of insulting or speculative comments related to personal identity can be removed without notice and used as legal evidence.

📧 ᴄᴏɴᴛᴀᴄᴛ
Email: youngjay1108@gmail.com

Copyright ⓒ YoungJay 2026. All Rights Reserved.
#Korean#gay#fourseasonshotel",2026-03-18T13:01:32Z,"게이,lgbt,동성애자,성소수자,게이유튜버,gay,bisexual,게이브이로그,koreangay,koreanvlog,bl,게이고민,gayvlog,boyslove,운동,브로맨스,bromance,태그왜훔쳐봐,운동선수,athlete,태그_왜_훔쳐봐,live_your_own_life,mind_your_own_business,yt:cc=on",22,en,PT17M24S,2d,hd,true,17109,722,0,28,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/jjC2SdHC6hg/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/이끼업끼YoungJay/jjC2SdHC6hg.jpg
다니로그,UCzF5y_CiEKzgl3ly-is47ZA,sbb8p2yMG-8,"연차로 버티는 12년차 직장인의 일상🤯 │ 다이어트 시작과 동시에 끊이지 않는 간식들 (촉촉한 황치즈칩..🧡) 30대 1인가구 집사, VLOG","#자취생브이로그 #일상브이로그 #브이로그

📸 iphone13미니
✉ danylog1@naver.com",2026-03-23T10:01:24Z,"자취생브이로그,일상브이로그,브이로그",22,ko,PT22M28S,2d,hd,false,2276,75,0,10,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/sbb8p2yMG-8/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/다니로그/sbb8p2yMG-8.jpg
쌍문동애기선녀TV,UCEkyfybIGnHwiCjGO19VjuA,IHSZ4im170g,이 느낌이 혹시..?😨 일반적으로 살수있는 팔자지만 영매를 가진자 vs 진짜 무당을 해야하는 영매 모든것!!,"#영매 #무당 #팔자 

안녕하세요. 쌍문동 애기선녀입니다.

오늘의 영상도 유익하게 
시청하셨으면 좋겠습니다

재미있게 보셨다면 구독과 좋아요
알림설정까지 부탁드립니다 ^_^

★예약문의 : 010-7545-3993
★애기선녀 인스타 : 2__k.h

★덕분TV 촬영문의
010-7700-2318

쌍문동 애기선녀 선생님은 덕분TV 소속 선생님이십니다
🚫일절 광고전화 및 광고문자 사절합니다🚫

선생님께서 광고전화와 광고문자로 힘들어 하십니다 

◾ 생년월일에 따라 운명이 정해지는 이유
https://youtu.be/DODD0dWJ1oU

◾ 인간관계는 100% 솔직해야되나요?
https://youtu.be/90Jo39332C4

◾ 종교는 꼭 하나만 가져야할까?
https://youtu.be/8K7vIAQicWM
 
◾ 귀신과 수호신 어떻게 구분할까? 
https://youtu.be/cAOGKaq5ihA
 
템플릿 : 쟈니클래스",2026-03-26T01:00:00Z,"영매,무당,팔자,무속인,사주팔자,영매체질,타고난삶,삶,영매뜻,용한무당,점집",22,ko,PT6M59S,2d,hd,false,7043,337,0,35,public,youtube,True,False,,https://i.ytimg.com/vi/IHSZ4im170g/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/쌍문동애기선녀TV/IHSZ4im170g.jpg
현부부 hyuncouple,UCsgc4PHqL6XgRshNNmBVwdA,AP4eLrQfRv4,"부동산 대책 쏟아진 요즘, 영끌 부부는 어디로 가야 할까","2년 전엔 영끌로 내 집을 샀고,
지금은 또다시 ‘이게 맞나’ 고민 중입니다.
부동산 대책은 쏟아지고, 규제는 더 많아졌지만
우리에겐 여전히 선택의 무게가 남아 있습니다.

사는 건 늘, 정답이 없는 문제 같습니다.

📌승무원 퇴사 후 런칭한 희여사의 
      물광 피부 특화 ""펄리 스킨케어""
       http://bit.ly/4iQKX7y

인스타그램 : 희번덕여사☞https://www.instagram.com/pearly_hojung/?hl=ko
                       캐나다현 ☞ https://www.instagram.com/pearly_hyunlee/?hl=ko
                        
#캐나다현 #부부 #경제

이 영상은 AI 영상 편집기 Vrew로 제작했습니다.

––––––––––––––––––––––––––––––––––––––––––––––––––
[Video Source Support]
Youtube channel ""freeticon"" :    / freeticon  
––––––––––––––––––––––––––––––––––––––––––––––––––🎵Music provided by 브금대통령
🎵Track : 사르르 녹는 귀여운 BGM 모음 3탄! - https://youtu.be/czajaQpTBds",2025-10-18T03:30:20Z,"퇴사,데이트,먹방,캐나다현,빚,경제,살림,소득,가계,현실,청년,지갑,브이로그,부부유튜브,부부채널,부부관계,커플,커플브이로그,리얼부부,웃긴부부,재밌는부부,부부토크,행복한부부,부부대화,부부 관계,결혼생활,부부,VLOG,먹방커플,혼술,이민,역이민,영끌아파트,서울아파트,이사브이로그,40대부부,현실부부,가족브이로그,현부부,부동산현실,영끌후기,집팔기,이사결정,40대현실,이사준비,감성브이로그,현실브이로그,퇴사부부,이사브이로그 자취,서울아파트 추천",22,ko,PT25M55S,2d,hd,false,25771,576,0,107,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/AP4eLrQfRv4/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/현부부hyuncouple/AP4eLrQfRv4.jpg
새콤달콤,UCTBzHtU1vykoTNF-qnCPWoA,r8MJXbWGPrE,"2개월만에 돌아온 브이로그 | 왕사남과 창억떡 유행을 예언(?)하다.. 🍀| 광주전시카페 추천, 서울 찍먹함 ✨","#광주여행 #광주카페추천 #광주맛집 #창억떡

instagram | saekom._.dalkom
📩 | tofud3821@naver.com
camera | iphone 17 pro",2026-03-24T12:24:40Z,,22,ko,PT7M41S,2d,hd,false,172,10,0,1,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/r8MJXbWGPrE/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/새콤달콤/r8MJXbWGPrE.jpg
감성찾아삽만리 sapmanri,UCHhBukRCWSaBTcKolh2wN6Q,11AydlYQeVE,집 마당이 BTS 콘서트장으로? 빔 프로젝터와 모닥불로 완성한 VVIP 1열 직관,"마당 나무 사이로 옮겨준 새모이 레스토랑에 찾아오는 손님들을 구경하고, 새로운 가족(?) 꼬랑지와 함께하는 소소한 일상을 담았어요. 직접 덕은 구수한 호지차 한 잔과 함께 기다리던 BTS의 컴백 무대를 마당 VVIP석에서 영접했답니다.

time stamp
00:00 봄 햇살과 새모이 레스토랑 이사 
02:04 젤라네 홈카페 & 새 친구 '꼬랑지' 소개 
03:15 집에서 직접 만드는 구수한 수제 호지차 레시피 
06:23 콩이, 빼빼와 함께하는 일상 (feat. 꼬랑지 산책) 
08:42 정원 정리와 해바라기 씨앗 심기 
10:00 마당 캠핑 준비! BTS 컴백 무대 VVIP석 세팅 
12:04 프로젝터로 즐기는 애니메이션과 야외 컵라면 
14:34 드디어 시작된 BTS 컴백 무대! 응원 현장 

#BTS컴백 #마당캠핑 #호지차만들기 #집꾸미기 #힐링영상 #고양이일상 #장송의프리렌 #감성찾아삽만리 #전원생활 #시골브이로그 #lifestyle #aesthetic #homecafe #vlog",2026-03-28T03:14:06Z,"BTS,BTSComeback2026,BTSArirang,BTSGwanghwamun,RM,Jin,Suga,j-hope,Jimin,Jungkook,ARMY,BTSLive,Bangtan,KVlog,CountryLife,RuralKorea,SlowLife,HomeCafe,Hojicha,Gardening,3DPrinting,DIYPuppy,BackyardCinema,FrierenSeason2,TheArtofSarah,LadyDoir,NetflixKorea,K-Drama,AnimeVlog,감성찾아삽만리,전원주택 일상,시골 브이로그,3월 브이로그,BTS 컴백,방탄소년단 무대,호지차 덖는 법,수제차 만들기,마당 빔프로젝터,야외 상영회,다이소 강아지 용품,냉이 된장찌개,해바라기 키우기,힐링 브이로그,고양이 콩이 빼빼,lifestyle,aesthetic,vlog",22,ko,PT16M,2d,hd,true,12,4,0,0,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/11AydlYQeVE/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/감성찾아삽만리sapmanri/11AydlYQeVE.jpg
Sara_boutique,UCHgIMZBxF2I9rcKFkIa5E8Q,TgKpVtgp8Rk,[리플코인 전망] 충격적인 전쟁발 급락! 오늘이 마지막 고비 #리플,#리플 #리플코인 #리플코인전망 #리플XRP,2026-03-03T10:37:00Z,,26,ko,PT8M2S,2d,hd,false,593,2,0,0,public,creativeCommon,True,False,,https://i.ytimg.com/vi/TgKpVtgp8Rk/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/Sara_boutique/TgKpVtgp8Rk.jpg
헤이킨heykin'couple,UChL_w4h_8RpHj2UYwRHZruQ,ub91ciwXHC0,한국에 시집보낸 딸을 오랜만에 봐서 행복한 일본장모님,"▫️ Instagram :
@시호 인스타그램
 https://www.instagram.com/s.ritaron/
@준쿤 인스타그램
https://www.instagram.com/nikumang/
@헤이킨커플 공식 인스타그램
https://www.instagram.com/heykin_couple/

▫️ E-mail : shjs0820@gmail.com

-비즈니스 문의
▫️ Business  : business@shortt.kr
  
▫️ BGM : 셀바이뮤직 /브금대통령 https://url.kr/p7t4of

🎵Music provided by 브금대통령
🎵Track : 인형가게 -    • [편안하고 귀여운브금] 인형가게 | 복슬복슬한 향기나는 브금  

🎵Music provided by 브금대통령
🎵Track : 날아라 슈퍼코기 -    • [브금대통령](모험/귀여운/Cute) 날아라 슈퍼코기/Flying Super...  

🎵Music provided by 브금대통령
🎵Track : 날아라 슈퍼코기 -    • [브금대통령](모험/귀여운/Cute) 날아라 슈퍼코기/Flying Super...  

🎵Music provided by 브금대통령
🎵Track : 맛있는 상상 -    • [Royalty Free Music] 맛있는 상상/Delicious Thin...  

🎵Music provided by 브금대통령
🎵Track : 냥냥한 느낌 -    • [귀여운브금] 냥냥한 느낌 | 캐쥬얼 게임음악 같달까요  

🎵Music provided by 브금대통령
🎵Track : 강아지같지? -    • [브금대통령](귀여운/아기자기/Puppy) 강아지같지?/Puppy Pup [...  

🎵Music provided by 브금대통령
🎵Track : A Peaceful Evening -    • [따뜻한 감성음악] A Peaceful Evening | 🌙  

본 영상은 유튜브 헤이킨heykin'couple 채널에 저작권이 있으며 퍼가기 ,  2차 배포 , 무단 도용, 등을 금지합니다.

#헤이킨 #vlog",2026-03-28T02:00:28Z,"한일커플,日韓カップル,국제커플,couple,国際カップル,브이로그,vlog,한일부부,국제연애,일본인여자친구,일본사람,한국남자,일본인여친,동거",22,ko,PT11M57S,2d,hd,false,31472,1990,0,136,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/ub91ciwXHC0/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/헤이킨heykincouple/ub91ciwXHC0.jpg
LET BE 렛비,UCd7am4s4VZdy8KxGbyUSM3w,w0C5_LX1oAo,VLOG | A slow day in Macrame studio | Making doorbells & packing orders | a little walk,"-
Shop LET BE’s Macrame Products on Amazon!

🪴 Macrame Plant Hangers 
https://amzn.to/3SAv8Xu
🪴 Macrame Plant Hanger DIY Kits 
https://amzn.to/496L0bL

LET BE Shop : https://linktr.ee/letbeshop
Join this channel : https://bit.ly/joinletbe
Youtube : https://www.youtube.com/c/LETBE
Instagram : https://www.instagram.com/letme_bemyself
Pinterest : https://www.pinterest.com/letme_bemyself
-
Today, I made macrame doorbells and 
packed some orders in my studio.
(Doorbells and DIY kits are available 
in Korea only!)
After finishing my work, 
I took a walk in a garden called Sumdo 
and had a little time to relax.
Thank you for always being here, 
and I hope you have a peaceful day.^^

00:00 - intro
00:06 - making doorbells
01:52 - packing orders
02:30 - a walk in Sumdo garden

🎧Music
You are still the top_by Michael Shynes_Artlist

Thank you very much for watching my video.💛
Please press the like and subscribe button!
And please support the LET BE channel 
to continue to create works and contents~~

#letbe #macrame #doorbell",2026-03-10T11:41:35Z,"macrame,macrame vlog,macrame studio,macrame doorbell,macrame diy,macrame making,macrame craft,macrame artist,handmade macrame,handmade craft,마크라메,마크라메 브이로그,마크라메 작업실,마크라메 도어벨,마크라메 만들기,마크라메 공예,작업실 브이로그,소소한 일상 브이로그,핸드메이드 공예,힐링 브이로그",27,en,PT4M4S,2d,hd,true,2147,111,0,15,public,youtube,True,False,"https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/w0C5_LX1oAo/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/LETBE렛비/w0C5_LX1oAo.jpg
임정핏,UCw7ZemcQtK2_uoSyyK_v3mw,tBSnd0AVgeI,재밌게 운동하는 브이로그(?),"임정핏 브이로그
imjeongfit VLOG",2026-03-22T09:01:10Z,,22,ko,PT10M59S,2d,hd,false,784,44,0,10,public,youtube,True,False,"https://en.wikipedia.org/wiki/Health,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Physical_fitness",https://i.ytimg.com/vi/tBSnd0AVgeI/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/임정핏/tBSnd0AVgeI.jpg
인테리어SHOW,UCrfiD6ArN-EjVwlp_X2RYJg,HAQR9EI424E,인테리어 꿀팁 대방출,"유튜브 친구들 안녕?

이번 영상은 인테리어를 계획할 때
까먹지 말고 적용하면 좋은 것들 위주로 담아봤어
여기는 인테리어견적 평당 400만원인 곳이고
실평수 62평 2억4천만원 계약한 현장이야
내용이 좀 어렵긴 하지만
인테리어 회사들은 뭔 말인지 아니까
잘 캡쳐해서 인테리어 회사에 보여주고
뭔 말인지 모르면 도망쳐

🏡 인테리어의 새로운 표준, 인테리어SHOW
#home   #interior  #interiordesign",2026-03-04T10:02:08Z,"인테리어 견적,인테리어견적,인테리어노하우,디아망자하자,포티스하자,월가드하자,욕실하자,인테리어하자,테인트하자,마루하자,인테리어 싸게,하자 줄이는,좋은 인테리어,잘하는 인테리어,인테리어쇼처럼,런드리룸,아일랜드주방,세라믹상판,인테리어 면허,셀프인테리어,반셀프인테리어,셀인카페,망한 인테리어,인테리어 추천,인테리어회사 추천,한샘인테리어,리바트인테리어,한샘욕실,한샘붙박이장,붙박이장 싸게",26,ko,PT1H4M30S,2d,hd,false,29943,745,0,132,public,youtube,True,False,"https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/HAQR9EI424E/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/인테리어SHOW/HAQR9EI424E.jpg
문구대장정,UCTVFwnq2dziIqK14gUcYyqQ,8qcEgE0qqbI,그립이 내 손을 짓누르는데... 이 손맛이 예술입니다 🔳 🔳 묵직한 저중심 샤프 추천 🔳 🔳 Kitera LIFT Plus,"따끈따끈한 신상 샤프입니다.
키테라 라는 문구제품을 전문적으로 유통하는 상사에서 ""리프트 플러스""라는 샤프를 출시했습니다.
유통업체가 출시한 샤프는 어떤 느낌일지 영상 속에서 구경해보죠.
#저중심 샤프 #무거운 샤프

🔳 구매링크
https://www.bestpen.kr/shop/shopdetail.html?branduid=72120&xcode=290&mcode=001&scode=001&type=X&sort=regdate&cur_code=290&search=&GfDT=bmV9

🔳 목차
00:00 유통업체에서 만든 샤프
00:55 디자인 (화이트, 블랙)
04:16 디자인 (우드)
05:59 필감, 그립감, 무게중심
09:07 매력포인트와 아쉬운 점

🔳 문구대장정 영상 리스트 (업로드 영상목록 정리)
https://docs.google.com/spreadsheets/d/1LUUHflpHvSEJBjX6MdRcJyYv5vLb83UOWzq4KW7YrMI/edit?gid=0#gid=0

🔳 문의 : factory_44@naver.com",2026-03-13T10:30:06Z,저중심 샤프,22,ko,PT11M37S,2d,hd,true,19489,408,0,143,public,youtube,True,False,"https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/8qcEgE0qqbI/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/문구대장정/8qcEgE0qqbI.jpg
