channel_name,channel_id,video_id,title,description,published_at,tags,category_id,default_language,duration,dimension,definition,caption,view_count,like_count,favorite_count,comment_count,privacy_status,license,embeddable,made_for_kids,topic_categories,thumbnail_url,thumbnail_path
해부학적운동,UCTWX1gbz0zKIAdpWaBDudVw,4FBa8mQuT20,"광배근의 기능 중 신전기능이 안된다면, 해부학적인 부착부 기준으로 살펴보면 방향이 보인다","질문하기

https://open.kakao.com/o/spLlSdog

1. 기초해부학: 해부학적 구조 및 운동과 관리전략에 대한 순서 및 저세분석을 위한 기본과정
2. 마스터코스: 해부학에서 배웠던 내용을 바탕으로 운동분석 및 실제실제 고객관리를 어떻게 해야하는지에 따른 정확한 방향과 방법을 통해 고객이게 적용 시킬 수 있늨 실무학습과정. 월1회 정규미팅교육을 통해 보강수업.
---------------
공부하시다가 어려우신 부분들은 질문주세요. 

""해부학전문 채널""링크

https://www.youtube.com/channel/UCTWX1gbz0zKIAdpWaBDudVw/join

영상시청순서는 재생목록에 
숫자로 순서를 표기해두었습니다. 
해당 순서를 기준으로 시청하시면 됩니다!!",2026-02-24T09:52:46Z,,27,ko,PT9M47S,2d,hd,false,133,2,0,0,public,youtube,True,False,"https://en.wikipedia.org/wiki/Health,https://en.wikipedia.org/wiki/Knowledge",https://i.ytimg.com/vi/4FBa8mQuT20/maxresdefault.jpg,thumbnails\해부학적운동\4FBa8mQuT20.jpg
줌마Hip,UCvETlb8vZ6c79ehLctLJIbg,qKXj5cNC5-g,아줌마 스타킹 (회색광택),"26년 3월 시작햇습니당~^^
#줌마일상 #육덕아줌마 #줌마스타킹 #footfetish #fetish",2026-03-19T07:01:30Z,,22,ko,PT1M52S,2d,hd,false,2819,101,0,0,public,youtube,False,False,"https://en.wikipedia.org/wiki/Fashion,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/qKXj5cNC5-g/maxresdefault.jpg,thumbnails\줌마Hip\qKXj5cNC5-g.jpg
하루백서,UCGRj74lcFcXF5V_NreIe8mA,UsoKPQJJQ3c,산삼 배양근 먹을 때 이것만 같이 드세요 효과 3배 달라집니다ㅣ오디오북,"당신의 하루 비타민이 될 건강 정보만 모아서!
건강하게 오래 살고 싶다면 매일 시청하세요.
백세시대 건강친구, 하루백서 시작합니다.

#노후건강 #시니어정보 #오디오북",2026-03-26T11:47:27Z,"하루백서,정보,건강정보,건강상식,건강",26,ko,PT20M8S,2d,hd,false,5,0,0,0,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/UsoKPQJJQ3c/maxresdefault.jpg,thumbnails\하루백서\UsoKPQJJQ3c.jpg
천의마신 I Dr Glacier I 마취통증의학과 교수,UC9E5K_nlzKfdNqXpEI9ktpg,6lz8nbHam8w,A68 [기도관리] 2025 어려운 기도관리 가이드라인 ... [Airway management] DAS 2025,"[ 마취통증의학과 교수 ]가  알려주는  의학 지식

■ [기도관리] 2025 어려운 기도관리 가이드라인
■ [Airway management] DAS 2025

■ 경북대학교 의과대학 마취통증의학과 정훈


■ 실전에서 사용할 수 있는 의학 지식을 
■ 쉽게 설명해드리겠습니다

그리고 내용을 아는 것도 중요하지만
실제로 술기를 능숙하게 시행할 수 있도록 
많이, 최선을 다해 ... 연습하는 것이 더욱 중요합니다


#DAS #기도관리 #airway #LMA #igel #cricothyroidotomy #tracheostomy #intubation #SGA #SAD #기관내삽관 #인투베이션 #bvm #ventilation #position",2026-02-28T11:22:45Z,"의대교수,마취통증의학과,Airway management,기도관리,airway,기도유지기,triple maneuver,삼중기도유지법,bag valve mask ventilation,백밸브마스크,암부백,암부배깅,LMA,laryngeal mask airway,후두마스크,intubation,기도삽관,기관내삽관,cricothyroidotomy,Cricothyrotomy,윤상갑상연골절개술,BP control,blood pressure,혈압,CardioPulmonary Resuscitation,CPR,심폐소생술,Simulation,시뮬레이션,Education,교육,Medicine,의학,의사,간호사,의대생,간호학과,간호학과 학생,소방관,경찰관,인명구조사,응급구조사,수상구조사,심폐소생술 자격증,인튜베이션,osce,오스키,기관삽관,경북의대,경북대학교,의과대학,정훈,yt:cc=on",27,ko,PT57M31S,2d,hd,true,510,35,0,9,public,youtube,False,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/6lz8nbHam8w/maxresdefault.jpg,thumbnails\천의마신IDrGlacierI마취통증의학과교수\6lz8nbHam8w.jpg
백년청춘,UCUCodQGkYPqph8AS40uy5pA,YPRIJmACW_g,"나이 들수록 관계가 줄어드는 게 당연하다고 생각하셨나요, 그 생각이 가장 위험합니다 | 건강정보 · 시니어 · 중년건강 · 노후준비 · 마음건강","👉 이번 영상은 노년기 사회적 고립과 외로움이 신체 건강에 미치는 심각한 영향, 그리고 오늘 당장 실천할 수 있는 관계 회복법에 관한 이야기를 나눕니다. 정신건강적 이론과 최신 연구 결과를 바탕으로, 중년 이후 꼭 챙겨야 할 마음 건강 비결과 삶의 지혜를 전해드립니다.

🌟 이런 분들께 추천합니다

은퇴 후 무기력감과 공허함을 느끼시는 분
혼자 밥 먹는 날이 많아지고 외로움을 느끼시는 분
몸은 특별히 아프지 않은데 이유 없이 무겁고 우울하신 분
자녀 독립 후 삶의 방향을 잃으신 50~70대 분
📖 주요 내용

외로움이 하루 담배 15개비만큼 해롭다는 WHO·하버드 연구 결과
사회적 고립이 당뇨·치매·심장병 위험을 높이는 과학적 메커니즘
후회를 성찰로 전환하는 3줄 성찰법과 감정 치유 실전 도구
오늘 저녁 당장 실천할 수 있는 관계 회복 행동 과제
🎯 핵심 메시지 ""오래 살수록 돈보다 더 무서운 것은 고립입니다. 오늘 저녁 딱 한 통의 문자가 남은 20년을 바꿉니다.""

🔔 구독과 알림 설정으로 더 많은 건강 지혜를 만나보세요. 이 채널이 시니어 여러분의 든든한 건강 친구가 되어드립니다.

💬 댓글로 여러분의 경험을 나눠주세요! ""요즘 가장 자주 연락하는 사람이 누구인가요? 오늘 그분께 연락해 보셨나요?""

─

📢 [안내: AI 제작 고지 및 의학적 면책 조항] 본 영상은 시청자 여러분의 공감과 이해를 돕기 위해 AI 기술을 활용하여 가상의 인물과 사연으로 재구성된 '창작 및 정보성 콘텐츠'입니다. 영상에 등장하는 사연 속 인물, 지명, 사건은 재미와 정보 전달을 위한 연출이며 실제와 다를 수 있음을 밝힙니다.

또한, 본 채널의 모든 콘텐츠는 일반적인 건강 및 심리 정보 제공을 목적으로 하며, 전문적인 의학적 진단, 진료, 심리 치료를 대신할 수 없습니다. 제공되는 정보는 개인의 상황과 건강 상태에 따라 다르게 적용될 수 있습니다. 심각한 우울감, 불안, 혹은 신체적 만성질환이 있으신 분들은 본 영상의 조언을 일상에 적용하기 전에 반드시 담당 전문의와 충분히 상담하시기 바랍니다. 본 채널의 정보를 맹신하여 발생한 문제에 대해 채널 운영자는 법적 책임을 지지 않습니다.

─

📢 [Notice: AI-Generated Content & Medical Disclaimer] This video is a 'creative and informational content' reconstructed with fictional characters and stories using AI technology to help viewers relate and understand better. Please note that the characters, places, and events in the stories are dramatized for entertainment and informational purposes and may differ from reality.

Furthermore, all content on this channel is intended for general health and psychological information purposes only and cannot replace professional medical diagnosis, treatment, or psychological therapy. The information provided may apply differently depending on individual circumstances and health conditions. If you are experiencing severe depression, anxiety, or have chronic physical illnesses, please consult with a medical professional before applying any advice from this video to your daily life. The channel operator bears no legal responsibility for any issues arising from blind faith in the information provided on this channel.

─

📌 저작권 안내 본 영상의 모든 내용은 건강한 노년 생활을 돕기 위해 제작된 순수 창작물입니다. 무단 사용 및 재배포는 저작권법에 의해 제한됩니다.

#건강정보 #시니어건강 #중년건강 #노년건강 #예방의학 #건강비결 #마음건강 #심리상담 #인간관계 #외로움극복 #고독사예방",2026-03-26T05:00:00Z,"시니어 마음건강,중년 심리학,노후 라이프,은퇴 후 삶,5060 심리,시니어 라이프스타일,노후 사연,외로움 극복,우울감 해소,마음챙김,건강한 관계,삶의 지혜,자존감 수업,부부 관계,50대 라이프,60대 공감,50플러스 라이프,행복한 노후,힐링 채널,웰에이징",27,ko,PT22M19S,2d,hd,false,38,2,0,0,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/YPRIJmACW_g/maxresdefault.jpg,thumbnails\백년청춘\YPRIJmACW_g.jpg
사랑과 생명,UC21OCqYEvXVbYf_n0pwlatQ,uUQNnQoPQHk,남한산성 벌봉 아픈 역사의 상처,#남한산성봉암성 #남한산성벌봉 #남한산성남한산 #동장대터_동장대터암문 #병자호란 #청나라화포공격 #남한산성한봉성 #북문전승문 #서문우익문 #남문지화문 #내몸안에준비된최고명의 #김재호의생명이야기 #사랑과생명 #전능지능 #생명식 #자연치유 #뉴스타트,2026-03-26T14:36:09Z,,22,ko,PT14M33S,2d,hd,false,92,11,0,2,public,youtube,True,False,https://en.wikipedia.org/wiki/Knowledge,https://i.ytimg.com/vi/uUQNnQoPQHk/maxresdefault.jpg,thumbnails\사랑과생명\uUQNnQoPQHk.jpg
닥터힐러 최준하,UCMc61QsqMMWWajw7m9kZtFg,4PeBJqgym1g,"90세까지 무릎 안망가지고 뛰는법 딱 3가지만 알려드립니다(feat. 80,90세 마라토너들의 공통적인 비밀ㅣ 정형외과의사 ZONE2 슬로우조깅)","“러닝은 좀… 무릎에 안 좋은 거 아닌가요?”
“무릎 망가지잖아요!”

진료실에서 환자분들께 정말 자주 듣는 말입니다.

그런데 실제로는
80대, 90대에도 건강하게 달리는 분들이 분명히 있습니다.

이번 영상에서는
오래 뛰는 사람들의 공통점 3가지와
정말 관절염있어도 뛰어도 되는지에 대해 알려드리겠습니다

핵심은 '이것' 
자세한 내용은 영상을 참고해주세요!

0:00 미리보기 
0:28 START
0:36 초고령자 마라토너들의 비결1
0:53 초고령자 마라토너들의 비결2
1:10 초고령자 마라토너들의 비결3
1:58 무릎 아픈데 정말 뛰어도 될까? '슬로우조깅'실천가이드

#슬로우조깅 #무릎건강 #관절건강 #중년운동 #노년운동 #시니어 #러닝 #달리기 #마라톤 #러닝부상 #러닝무릎 #슬로우조깅자세",2026-03-20T10:00:44Z,"슬로우조깅,러닝,마라톤,시니어,시니어운동,달리기,생로병사,마라닉,임영웅,마라토너,러너,러닝화,풀코스,하프코스,러닝무릎,러닝통증,슬로우 조깅,슬로우 조깅 다이어트,슬로우조깅 다이어트,슬로우 조깅 무릎",26,ko,PT3M41S,2d,hd,false,208,16,0,2,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/4PeBJqgym1g/maxresdefault.jpg,thumbnails\닥터힐러최준하\4PeBJqgym1g.jpg
minimalize scars Korean -lumpdoctor이사부,UCFQtb7VzPKnRisKxAqO1wjw,aLa7i_EWTgg,귓불 켈로이드로 수술을 했는데 조직검사 결과 표피낭으로 나온 사례- 조직검사가 필요한 이유.,"귀를 똟고 나면 켈로이드가 발생하는 경우가 가끔 발생합니다.  이 환자의 경우도 전형적인 켈로이드의 형태는 아지만 환자 스스로는 켈로이드로 오인하고 있던 사례. 물론 의사도 육안으로 보면서 진단하지 못하는 경우입니다.
이럴 경우 비급여로 수술을 진행 하고 조직검사를 확인한 뒤 보험으로 전환해 주는 것이 바람직합니다.

사족 : 사실 켈로이드를 의심할 수 없었습니다.
외로 나타나는 병변이나 환자의 증상이 켈로이드와는 약간 다를 수 있으나 환자의 주관적 증상, 그리고 여기서는  자가 진단을 무시하는 것은 바람직하지 않습니다.  겉으로는 나타나지 않지만 작은 결절이 켈로이드 초기일 수도 있다는 의미입니다.",2026-03-26T04:05:03Z,"켈로이드,피어싱,보험급여,실손보험,이사부,바로척척의원,최소절개,sehra's method,결절종,표피낭,피지낭,여드름,지방종,외과,외과수술",27,ko,PT8M21S,2d,hd,true,3574,138,0,6,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/aLa7i_EWTgg/maxresdefault.jpg,thumbnails\minimalizescarsKorean-lumpdoctor이사부\aLa7i_EWTgg.jpg
정신건강의 숲 TV,UCsy_6x53CNBqdB3hMl9i_FQ,xQlqo0DghuI,왜 우리는 행복을 늘 나중으로 미뤄왔을까,"안녕하세요, 정신건강의 숲 tv 채널에 와주셔서 감사합니다 :) 
조금 오랜만에 인사 올리는 숲PD에요. 
'행복'이라는 주제의 컨텐츠를 가지고 왔습니다. 

여러분, 행복하신가요?
행복이란 무엇일까요? 
행복하기 위해 아등바등 살고 있는데 왜 행복하지 않는걸까요? 
이런 의문을 가지고 계시다면 이 영상 꼭 시청해주세요. 

정신건강의학과 전문의 한승민 선생님께서 풀어주시는 '행복'에 관한 이야기. 
즐겁게 감상해주시길 바랍니다.",2026-03-04T12:01:37Z,"행복,행복이란,행복하지않는이유,불안,번아웃,삶의방향,힐링토크,정신과,상담,우울증,불행",22,ko,PT9M10S,2d,hd,false,156,23,0,2,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/xQlqo0DghuI/maxresdefault.jpg,thumbnails\정신건강의숲TV\xQlqo0DghuI.jpg
심밧드,UClyYfaJWHdCcZyg7fKFui-A,t1rx6XNvoHk,시간여행자,#유튜브#금속탐지#돈버는법#유물#탐사#비밀#운동,2026-03-25T02:39:18Z,"#금속탐지#발굴#유뮬의가치#돈보는법,#운동",22,ko,PT2H13M39S,2d,hd,false,317,31,0,1,public,youtube,True,False,"https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/t1rx6XNvoHk/hqdefault.jpg,thumbnails\심밧드\t1rx6XNvoHk.jpg
노후지혜,UCBvHgAwju2EvQnFl12NlVkg,vwS7Ul9vE0E,25년 경력 내과의사가 매일 식초를 마시는 이유 7가지! 보약보다 좋은 혈당·혈압·다이어트 완벽 비결 공개 _시니어건강정보,"25년 경력 내과의사가 매일 식초를 마시는 이유 7가지! 보약보다 좋은 혈당·혈압·다이어트 완벽 비결 공개 _시니어건강정보

노후지혜에 오신 것을 환영합니다! 🌿
**“지혜로운 노후, 건강한 삶”**을 위한 따뜻한 이야기와 전문적인 정보를 전해드립니다.

이곳은 단순한 건강 채널이 아닙니다.
수십 년을 살아온 삶의 경험과 현대 의학적 통찰을 함께 나누며,
노년기를 더욱 활기차고 존엄하게 살아갈 수 있도록 돕는 공간입니다.

📌 주요 콘텐츠:
✔️ 노년기 건강관리 꿀팁
✔️ 의학 전문가의 실질적인 조언
✔️ 면역력 강화와 만성 질환 예방법
✔️ 삶의 질을 높이는 생활 습관

🩺 이번 영상 하이라이트:
현직 피부과 전문의가 직접 알려주는 “노인 목욕”에 대한 충격적인 진실!
매일 씻는 것이 좋다고 믿어왔지만,
65세 이상에겐 오히려 해가 될 수 있다는 사실, 알고 계셨나요?

피부 가려움증, 어지러움, 낙상 사고를 부르는 잘못된 목욕 습관과
그에 대한 대안을 40년 경력의 전문가가 낱낱이 알려드립니다.
작은 습관 하나로 삶의 질이 크게 달라질 수 있습니다.
이 오디오북에서 나이에 맞는 건강한 목욕법을 꼭 배워보세요!

🔔 구독과 알림 설정을 하시면 매주 더 깊은 노후의 지혜를 만나실 수 있습니다.
여러분의 활기찬 노년을 응원합니다! 💪

#노후지혜 #건강정보 #노년건강 #장수비결 #생활습관 #면역력 #낙상예방 #노인피부관리 #지혜로운삶 #건강오디오북",2026-03-05T10:05:54Z,"오디오북,라디오북,건강,지혜,노후,실버,노후의 지혜,노후지혜,노후대비,건강관리,노후 건강 유지하는 법,퇴직 후 건강관리,노후 생활 습관,노후 스트레스 관리,퇴직 후 인간관계,퇴직 후 외로움,실버타운,의사경고,노후사연,노인목욕,건강의 비밀,혈액순환,면역력 강화,노후 준비,심혈관 건강,치매 예방,당뇨 관리,고혈압,혈당 조절,건강습관,건강정보,건강관리법,수명 연장,노후 이야기,인생 교훈,하루 5분 건강법,건강팁,생활 건강,젊게 사는 법,행복한 노후,노후생활,노인 건강,91세 의사,건강 장수법,신체 건강,건강 유지법,건강식,면역력 높이는 음식,혈액순환 운동,수명 늘리는 법,건강 비결,노후 건강관리,백세시대,건강장수,건강 채널,건강 상식,건강 운동,하루 5분 습관,노후 대비,건강 유지하는 법,혈당 낮추는 법,건강한 생활 습관,50대,노년의삶,은퇴후생활",24,en-US,PT37M44S,2d,hd,false,304,11,0,2,public,youtube,True,False,https://en.wikipedia.org/wiki/Health,https://i.ytimg.com/vi/vwS7Ul9vE0E/maxresdefault.jpg,thumbnails\노후지혜\vwS7Ul9vE0E.jpg
건강생활,UCeae_8zNL3z0iDOZyIpAskA,Bpz9e0BiLqc,참외 ‘이것’과 함께 먹어야 하는 이유! 간 건강과 심장에 도움을 주는 올바른 섭취법! 당뇨인 섭취 가이드,"수분 보충의 제왕 참외, 신장 질환자가 반드시 주의해야 할 점과 최고의 음식 궁합

[의료 면책 고지]🚨
본 영상은 공신력 있는 연구 자료를 바탕으로 제작된 일반 건강정보입니다.
개인의 체질과 건강 상태에 따라 효과와 반응은 다르게 나타날 수 있으므로 특정 질환이 있거나 약물을 복용 중인 경우에는 반드시 담당 의사와 상담하신 후 참고하시기 바랍니다.
본 채널은 시청자의 선택과 판단에 따른 결과에 대해 법적 책임을 지지 지지 않습니다.

[저작권 안내 및 경고]🚫
‘건강생활’의 모든 영상은 저작권의 보호를 받습니다.
대본과 구성, 표현 방식의 무단 복제·편집·도용 시 법적 조치가 진행될 수 있습니다.
본 영상은 Envato Elements 정식 라이선스를 사용하여 일부 제작되었으며, 보다 명확한 정보 전달을 위해 AI 기술을 활용하였습니다.
영상에 등장하는 인물은 실제 의료진이 아닌 AI 모델이며, 내용에 포함된 사례는 이해를 돕기 위한 가상의 예시입니다.

© All Rights Reserved 건강생활



[참고 및 출처]
대한민국 농촌진흥청(RDA) 국가표준식품성분표 영양 분석
한국식품영양과학회(KOSFO) 쿠쿠르비타신 항암 및 간 보호 연구
동의보감(東醫寶鑑) 탕액편 채부(菜部) 참외 효능 기록
국립농업과학원 참외 껍질 및 씨 엽산 함량 데이터
대한비뇨의학회 고칼륨혈증 및 신장 질환자 안전 섭취 가이드



[계피, 돈 쓰지말고 이렇게 드세요! 효능과 부작용]
👉https://youtu.be/x-khf50_jxo

구독과 [좋아요] [알림설정] 꾹 누르시고
건강해지는 정보를  빠르게 확인하세요👏❤️

 


#참외효능 #여름건강관리 #참외껍질영양 #간건강음식 #심혈관건강 #당뇨과일 #엽산많은음식 #건강식단 #제철과일 #건강생활",2026-03-24T11:15:00Z,"건강생활,healthy life,건강음식,건강정보,건강,노후건강,시니어건강,참외의효능,참외껍질영양소,참외씨엽산,간기능개선음식,혈압에좋은과일,여름철수분보충,저GI과일,고칼륨혈증주의,신장에좋은음식주의,임산부엽산과일,참외계피궁합,참외요리레시피,시니어건강정보,천연영양제참외",27,ko,PT19M58S,2d,hd,false,594,18,0,4,public,youtube,False,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Health",https://i.ytimg.com/vi/Bpz9e0BiLqc/maxresdefault.jpg,thumbnails\건강생활\Bpz9e0BiLqc.jpg
Time Medic (타임메딕),UCYqdIlpFlB6uh_cpIYgo85g,rY-CYjkyBAM,"환자, 조수, 관객까지 죽었다! 역사상 가장 황당한 '사망률 300%' 수술 l 건강 l 마취","#건강정보 #의학역사 #의학 
마취의 역사: 비명이 사라진 200년의 시간여행
비명이 수술의 일부였던 시대 — 사망률 300%의 수술실에서, AI가 잠의 깊이를 조절하는 미래까지
200년 전, 수술실은 극장이었습니다. 관객은 의대생과 구경꾼, 사운드트랙은 환자의 절규. 마취가 없던 시대, 외과의사의 최고 능력은 의학 지식이 아니라 '속도'였습니다. 90초 안에 다리를 자르고 봉합까지 끝내야 했던 시대부터, 잠든 사이 수 시간 수술이 가능한 지금, 그리고 AI가 마취의 깊이를 실시간으로 조절하는 가까운 미래까지. 타임 메딕과 함께 200년의 시간여행을 떠나보세요.

⏱ 타임라인 
00:00 인트로 — 사망률 300%, 역사상 가장 치명적인 수술 
01:30 과거① — 1811년, 마취 없이 17분간 의식이 깨어 있었던 유방 절제술 
03:30 과거② — 비명 위의 외과의사들, 90초의 사투 
05:30 과거③ — 웃음 가스에서 에테르까지, 엇갈린 운명 
09:00 터닝포인트 — 1846년 10월 16일, ""이것은 사기가 아닙니다"" 
11:30 현재 — 2026년, 하루 5,600건의 수술을 가능케 하는 기술 
14:00 현재의 그림자 — 수술 중 각성, 그리고 한국 마취 안전의 현실 
16:30 미래 — AI 폐쇄 루프 마취, 나노봇 약물 전달, 소아 맞춤 마취 
19:00 오늘의 교훈 — 마취통증의학과 전문의 확인, 그 한 가지가 생명을 지킵니다
 20:00 클로징 & 다음 예고 — 흑사병, 항생제 한 알로 치료되는 시대

📋 이 에피소드의 주요 출처:
📚 참고 자료
PMC — ArtiFacts: Built for Speed—Robert Liston's Surgical Technique (2021) https://pmc.ncbi.nlm.nih.gov/articles/PMC8083913/
The Guardian — 'The evil was profound': Fanny Burney letter describes mastectomy in 1812 (2018) https://www.theguardian.com/books/2018/jun/22/the-evil-was-profound-fanny-burney-letter-describes-mastectomy-in-1812
ESAIC — A Short History of Anaesthesia Before 1846 https://esaic.org/a-short-history-of-anaesthesia-before-1846/
서울대학교 S-Space — 일본의 서양마취술 도입에 관한 연구 (하나오카 세이슈) https://s-space.snu.ac.kr/handle/10371/122224
메디포뉴스 — 마취의 역사 (2): 우연에서 필연으로 (2018) https://www.medifonews.com/news/article.html?no=141274
PMC — Ether Day: An Intriguing History (2016) https://pmc.ncbi.nlm.nih.gov/articles/PMC4920664/
Massachusetts General Hospital — History of Ether Dome https://libguides.massgeneral.org/mghhistory/ether
Mayo Clinic History & Heritage — Ether Day Revisited (2024) https://history.mayoclinic.org/wp-content/uploads/2024/10/ETHERD1.pdf
History.com — How Did Doctors Operate Before Anesthesia? (2025) https://www.history.com/articles/surgery-anesthesia
국민건강보험공단 — 2024년 주요수술 통계연보 (팜뉴스 보도, 2025) https://www.pharmnews.com/news/articleView.html?idxno=264919
매경헬스 — 마취 관련 사망 5년간 82명, 마취에서 못 깨어날 확률은 100만 명당 5명 (2015) http://www.mkhealth.co.kr/news/articleView.html?idxno=45
Cleveland Clinic — Anesthesia Awareness (2024) https://my.clevelandclinic.org/health/articles/anesthesia-awareness
NBC News — 30,000 people a year wake during surgery (2008) https://www.nbcnews.com/health/health-news/30-000-people-year-wake-during-surgery-flna1c9460984
데일리메디 — 대학병원보다 더 많이 전신마취 실시하는 의원 (2025) https://www.dailymedi.com/news/news_view.php?wr_id=928933
서울대학교병원 — 인공지능 기반 수술 위험 예측 모델 개발 (2024) https://www.snuh.org/m/board/B003/view.do?bbs_no=6739
Frontiers in Medicine — Artificial Intelligence Revolutionizing Anesthesia Management (2025) https://www.frontiersin.org/journals/medicine/articles/10.3389/fmed.2025.1571725/full
Medtronic — New BIS™ Advance Monitor (2024) https://news.medtronic.com/New-BIS-TM-Advance-monitor-coming-to-the-market-to-help-anesthesia-providers-personalize-anesthesia-dosing-and-improve-patient-outcomes
메디컬타임즈 — 병의원 최대 난제 소아 마취, 마침내 인공지능이 풀어내나 (2025) https://www.medicaltimes.com/Mobile/News/NewsView.html?ID=1165563
LinkedIn — 2040년의 의사: 의학과 마취의 새로운 시대 (2024) https://kr.linkedin.com/pulse/doctor-2040-new-era-medicine-anesthesia-israel-posner-8pxle
FibonacciMD — Dr. Robert Liston and the 300% Mortality Surgery (2025) https://www.fibonaccimd.com/post/dr-robert-liston-and-the-300-mortality-surgery

🔗 관련 기관 링크: 
• 대한마취통증의학회: https://www.anesthesia.or.kr 
• 대한마취환자안전협회: https://www.patientsafety.or.kr 
• 질병관리청: https://www.kdca.go.kr
 • 국민건강보험공단: https://www.nhis.or.kr

⚕️ 본 영상은 의학적 조언이 아닌 교양·역사 콘텐츠입니다.
건강 관련 결정은 반드시 전문 의료진과 상담하세요.
🤖 본 영상의 비주얼은 AI 도구를 활용하여 제작되었습니다.
스크립트 기획, 리서치, 나레이션 디렉션은 크리에이터가 직접 수행합니다.

📌 Time Medic (타임 메딕) — 의학의 과거·현재·미래를 시간여행합니다
🔔 매주 [화~일요일] 업로드 — 구독과 알림 설정으로 다음 시간여행에 함께하세요
📧 비즈니스 문의: unari8484@gmail.com

#Time Medic, #타임메딕, #의학역사, #건강교양, #메디컬타임점프, #medical history, #health education, #medical timejump, #건강정보, #의학다큐, #시간여행, #의료기술, #future medicine",2026-03-08T22:00:50Z,"Time Medic,타임메딕,의학역사,건강교양,메디컬타임점프,medical history,health education,medical timejump,건강정보,의학다큐,시간여행,의료기술,future medicine",26,ko,PT23M1S,2d,hd,false,66,0,0,1,public,youtube,True,False,"https://en.wikipedia.org/wiki/Health,https://en.wikipedia.org/wiki/Society",https://i.ytimg.com/vi/rY-CYjkyBAM/maxresdefault.jpg,thumbnails\TimeMedic타임메딕\rY-CYjkyBAM.jpg
비만탈출 연구소 - 다이어트 가이드,UCCkj5yY_oT24IXyBtkMUKUA,d6nRRM7QD5k,걷기보다 강력한 식후 4분 루틴! 하루 4분 했더니 중년근육에 놀라운 변화가 생깁니다 하체노화 막는 최고의 운동법 (이상대 대표님 1부) [층간소음X],"#중년뱃살 #만보걷기대신 #중년운동

안녕하세요, 여러분의 중년 건강 가이드, 비만탈출 연구소입니다. 
비만탈출연구소에서는 여러분들의 건강한 삶을 위한 건강 정보를 전합니다.

오늘은""중년운동 만보걷기대신 이것 4분만 하세요"" 뱃살 싹 다 빠지고 근육부자 되는 방법에 대해서 이상대 중년홈트 대표님과 알아보겠습니다!

출연하신분
 @이상대중년홈트 

[타임라인]



비만탈출연구소 구독하고 
다양한 다이어트 식단& 운동방법 확인하기! ▶ https://c11.kr/108tz 

여러분들의 구독, 좋아요, 알림설정은
콘텐츠 제작에 힘이 됩니다!

감사합니다.


[주의] 
※ 본 영상은 건강증진을 위해 만들어진 콘텐츠로서 의학적인 진료를
대신할 수 없으며, 정확한 내용은 전문의와의 상담을 통해 결정하시기 바랍니다.


👇비만탈출연구소에 출연을 원하신다면 여기를 눌러주세요
https://forms.gle/sHQxia2LgRD2tYsi9

#비만탈출연구소 #홈트레이닝 #이상대 #이상대중년홈트 #홈트 #집에서운동",2026-03-12T14:31:56Z,"다이어트,다이어트하는사람들,김혜윤의 누워서 살빼기,모멘트핏 록코치,이상대홈트,이상대 운동,이상대 중년홈트",26,ko,PT6M47S,2d,hd,false,3641,154,0,8,public,youtube,True,False,"https://en.wikipedia.org/wiki/Health,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Physical_fitness",https://i.ytimg.com/vi/d6nRRM7QD5k/maxresdefault.jpg,thumbnails\비만탈출연구소-다이어트가이드\d6nRRM7QD5k.jpg
