channel_id,channel_name,n_videos,cluster_id
UCq_sQk_0Tf5VwxPuptKInXQ,문희정의 국제정치,10,1
UCqiK2ueYzLrH-7TlxM9kQ2Q,서울드림교회,10,0
UCqi_9xjH1cK7C1o9x-zrF6A,ZOA,10,0
UCqo701psl90ou0bQOADLqyQ,chungwoon church,10,1
UCquoY7mZYzen5TDY3Bep8uA,RUTCTV,10,1
UCquq5sz9cHmSNIShEBVK4MA,보수미,10,1
UCqvF3VofCFaWO1N91DS-uyw,Korean Lens,10,0
UCr-KZJW-vlmAnfjUw56Jsrg,오박사 솔루션,10,1
UCr-SiBaekrT9PGNkNv_eeGg,안전한국훈련,10,0
UCr0vA_DXKO5mrc3g7eIsTvg,설교듣기,10,1
UCr5N0dZhCauS9qEmryjHY0w,당진시,10,1
UCrHycAyeEO7M8QwkIJB1dAQ,말씀리뷰,10,1
UCrIBGe2V01x4KMe8r_nPRlQ,감동대한민국,10,0
UCrLT0MVvKlDjhN5V9MKt39Q,구슬동자윤도령,10,0
UCrXO1ihw1Bg81mgLFDwXl4Q,석디터,10,1
UCraFvs6dqAMkWgxuZUVrlgg,감성대디 Dennis,10,1
UCri0m81wzUNH5Euw-D9E3CA,안산 주님의 교회,10,0
UCris9QMbviXz-Zh__wA4JFA,한동훈,10,1
UCrmV7fabwU59QR1YUsg4I5g,NC문화재단,10,1
UCrvk-ou3xpqP8cJsekpeRTQ,이언주,10,1
UCryNZ5KZZlZPaW02cc5K-pw,불꽃뉴스tv,10,1
UCsHZdZXPuHKhMhSHeVyCMmg,전설이야기꾼,3,0
UCsIvXMp-dXksyQ9wrj7o-ZQ,대통령경호처,8,1
UCsQ04jYF1mxuzVlMVVPR62Q,더메시지랩The Message LAB,10,1
UCsRUxc7mcOchfVPQmdP-miQ,너만몰라TV,10,1
UCsU3fr78Lyzjp2RGLoQIdbw,생존연구소 [동심파괴],10,0
UCsfJejqyYnEz2NchNfIcMjw,안양갈멜산금식기도원,10,0
UCsgbn3nQIbc0SIohzR64uGw,깨시연TV.깨어있는 시민연대,10,1
UCsu6SMg39zIcmyDcxL5RbJA,홍당무계,10,1
UCt3YddAGOURQyG4rifm56Bg,매거진동아,10,1
UCt77qfhriWeDMbSNft8bdHQ,정준희의 해시티비,10,1
UCtTFREOPRVXkdLAE5lqhFHQ,rosario이상각 신부,10,1
UCt_y0PzZB9hMB9lic0bm8Wg,AdQUA interactive,10,0
UCtdZvDm8VSjucp9ZRezb8tg,정치소담,10,1
UCtgC6peRCMRx2K2Vipockiw,The Message 더 메시지,10,1
UCthvY96ExzLeuyfSpG_yKcA,해결하는 변호사 송현영,10,0
UCtkcLbPdsMg018xOAU7kGdA,조제돌,10,0
UCts2a1lKJJKjUowGJkSmmgA,온리원 사회역사 윤미(윤언니의 미라클 채널),10,1
UCttP8RTpeP0v2sWsyXNb6nw,"그 시절, 역사 속",10,1
UCtuttLmsvrP07POlXPOD5GQ,심은의 우리그림 Korean Painting,10,0
UCu-1ENoajw23ec9ItPw0WcA,인싸it,10,1
UCu5Xmf25CLa6h9XkqtPC9OA,Togen,10,1
UCuNHpwi2p6Pkocfx9J8rKpw,성모울타리,10,1
UCuO5x2_6tHMfnPW-i43zl6g,신승목 TV,10,0
UCuUuExDFAwfJiTmAR7m1ryw,불교방송 용화미륵부처님 TV,10,0
UCuWebi6hqVRFsvb6UmWr9Qg,대구동신교회,10,1
UCu_kTdeO4oLvj62QMkDNLXA,문학광장,10,1
UCudezj2i6R94QOPqGJhbZwg,뉴사이드,10,1
UCulPhWtT5bXqf93rByMJgIw,가양제일감리교회,10,1
UCul_vrsVKqanG_vsLMkMPHg,제니 사탐,10,1
UCundQNi3sRRRdqAbiyEi-vw,미추홀구 미추홀릭TV,10,1
UCut6IYr1onGbgOCsjIV0a7Q,도그왜,10,1
UCutZ0BY-hJHq6bKV2a6SuqQ,하늘비전교회,10,1
UCutn72ZORxRfKpMaLwF9QhQ,BIBLE TRIP,10,0
UCv923HGDWMBrnHpC-dkQ3hQ,시사의품격,10,1
UCvBT2nke3xIMhq_ol7GFF3w,히든바이블,10,0
UCvEbmWiQa7SDft9pb_GocgQ,노후의 빛나는 지혜,10,1
UCvGO8vT_oklXTssireAiaOQ,괴들남 공포이야기,10,1
UCvb6BSXZT111ViDj84in9XA,Brotherhood,10,0
UCvbEMmhumw7AVSG2HH7GPJQ,김도학사주연구소,10,1
UCvbex9jMX6WqPOcZt8DGDhg,가톨릭신문,10,1
UCvdCk4mYU_SIkL-rQfoteTQ,생명의말씀선교회 평택교회,10,0
UCvsw6d2J-EjDaLsO3z3X8vw,무한열정,10,1
UCw1MmZNOe3GQXr3yMaEANxA,여의덕,10,1
UCw1NaP2FmWAqIS7AvhnJh6A,홀라이프워십 | Whole Life Worship | WLWorship,10,1
UCwFZv_VXCqzxDbjae8FSwJA,주판만신송화,10,1
UCwRFj9gC3meixU8fqKJdgxA,"외교부 Ministry of Foreign Affairs, Korea",10,1
UCwWXZfDeguSG_J79vsPXvOA,구슬동자 윤도령,10,1
UCwXOKS-z1t9u6Axmm3blXug,머니그라피 Moneygraphy,10,1
UCwXeKxnVMcKz-qr6s4nWzIQ,이거 누가 만들었어?,10,0
UCwg1mSaYYvY4zzxyCnjgo7A,한성교회 Happy People,10,1
UCwh5HmK0Xv5DwsvhsUMQOWQ,수협 공식 유튜브 채널,10,1
UCwlf6E2f3b2ddE1Y8GjKq4w,우국이세 월명스님,10,0
UCwowHefoB0EgAzIwqrR6EBA,CLTV,10,1
UCwveIdEMHbjLxkg2dbPCHsQ,작심삼일비디오일기,9,1
UCx1JYOy9Y4MujQyy5qwZKtw,중앙성결교회,10,0
UCx1k4PW-NXZU0pG2LAUKlUg,기도명언,10,0
UCxA8J3oAkhdKp6MKP5rTRQA,"ASEZ WAO, World Mission Society Church of God",10,0
UCxJXnm8uFSlDkjWy_ATl81A,지광스님의 운수대통,10,0
UCxOhqGd44wVu3Ec52D9Ek1Q,테힐라TV,10,0
UCxV6HwAqpzkAN1J2s9LolgQ,중국어로 [路],10,1
UCxWZbyZ-UhohFp3BYNh2d7Q,국가유산청 Korea Heritage Service,10,0
UCxfO1RnUDcJ3cMC-KTABfMQ,반석 위에 세운 집,10,1
UCxkXXExUN4vS4vPQFwQttZA,코리안드림 포커스 | Korean Dream Focus,10,1
UCxlQATl5nDMyXLZ2CshFksw,어게인tv,10,1
UCxpCUGw1ESBlYWrI57RqoGg,연세중앙교회 Yonsei Central Church,10,1
UCxvgq-uXoyo5_fWX0VejURA,한국사 이야기,10,0
UCy-iyBvtLsdYNWi_309NHzw,하늘팟 skypod,10,0
UCy6YWM7Pay4N5EesNEbTHwA,두레마을TV,10,1
UCy7i39UNvHunRZ4xXukP3aQ,부추연TV,10,0
UCyBasF9bs6pM7G1fxKluIMA,더푸른교회,10,1
UCyFQ_ltNR2STsc7YNNyzUjA,우리들의 생활정치,10,1
UCyMOXcrCUlQWHWjMhqHc8Rw,chanmi worship 찬미워십,10,0
UCyNsQI4_mdsaH3ECL8-w19Q,하현재TV,10,1
UCyXVnJijxHsBrzN9AAZ-Yxw,리움미술관,10,1
UCyXlZdeDbrTlyEFDQJ8xnug,정치끝장전,10,1
UCygKTjdV8ULvNT2cPANTE9A,Church of God TUBE,10,0
UCyhpoJjpnNeAtD_zfVuS5LQ,인천 정안신당,10,1
UCzB6hqKC3euluK0rjtdmdQQ,우리공화당LIVE,10,1
UCzGAd8pF5Je7DiXblqzhNkA,이화꽃대신,10,0
UCzJ76XXo-8n_h7OP1_rDu7w,대박뉴스tv,10,1
UCzSGltgUpGXFY_UgRDGaLaQ,라이트하우스무브먼트 LighthouseMovement,10,1
UCz_5gFCVa5tBRlJmU0VYuRA,말씀앤조이,10,1
UCzbKzE-cQKgeC0sZLylcWkA,이소연TV,10,1
UCzfheU-SqElfaQXwOzv8yGA,신지우 shinjiwoo,10,1
UCzi349JjwyrDhMXyGLQTQmQ,달빛선율,10,0
UCzjCoCi2g2_kWhQusUOYF5w,국립현대미술관 MMCA,10,0
UCzv5MFX6-pU5n58eJtHuEbA,여의도블루스,10,1
UCzzi8ZcCaWc5O3jc_IuB97A,NEWSONG STREAMING WMSCOG,10,0
